geoAreaCode	sliceId	Age	Freq	Location	Sex	Units	Bounds	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
643	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	99.01404926	61.61899849	195	RUS	Russian Federation	2013-2017	
643	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	99.01404926	61.61899849	195	RUS	Russian Federation	2013-2017	
643	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	99.01404926	61.61899849	195	RUS	Russian Federation	2013-2017	
646	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	29.92310194	-1.999842114	196	RWA	Rwanda	2013-2017	
646	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	29.92310194	-1.999842114	196	RWA	Rwanda	2013-2017	
646	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	29.92310194	-1.999842114	196	RWA	Rwanda	2013-2017	
652	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2013-2017	
652	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2013-2017	
652	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2013-2017	
654	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-5.705752501	-15.96503946	202	SHN	Saint Helena	2013-2017	
654	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-5.705752501	-15.96503946	202	SHN	Saint Helena	2013-2017	
654	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-5.705752501	-15.96503946	202	SHN	Saint Helena	2013-2017	
659	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2013-2017	
659	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2013-2017	
659	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2013-2017	
660	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-63.05651612	18.21525315	4	AIA	Anguilla	2013-2017	
660	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-63.05651612	18.21525315	4	AIA	Anguilla	2013-2017	
660	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-63.05651612	18.21525315	4	AIA	Anguilla	2013-2017	
662	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-60.96529553	13.89405601	130	LCA	Saint Lucia	2013-2017	
662	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-60.96529553	13.89405601	130	LCA	Saint Lucia	2013-2017	
662	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-60.96529553	13.89405601	130	LCA	Saint Lucia	2013-2017	
663	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2013-2017	
663	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2013-2017	
663	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2013-2017	
666	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2013-2017	
666	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2013-2017	
666	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2013-2017	
670	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2013-2017	
670	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2013-2017	
670	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2013-2017	
674	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	12.46329038	43.93841766	207	SMR	San Marino	2013-2017	
674	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	12.46329038	43.93841766	207	SMR	San Marino	2013-2017	
674	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	12.46329038	43.93841766	207	SMR	San Marino	2013-2017	
678	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2013-2017	
678	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2013-2017	
678	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2013-2017	
682	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	44.54763347	24.12594211	197	SAU	Saudi Arabia	2013-2017	
682	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	44.54763347	24.12594211	197	SAU	Saudi Arabia	2013-2017	
682	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	44.54763347	24.12594211	197	SAU	Saudi Arabia	2013-2017	
686	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-14.46636926	14.35920905	199	SEN	Senegal	2013-2017	
686	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-14.46636926	14.35920905	199	SEN	Senegal	2013-2017	
686	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-14.46636926	14.35920905	199	SEN	Senegal	2013-2017	
688	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	20.805876	44.03145697	210	SRB	Serbia	2013-2017	
688	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	20.805876	44.03145697	210	SRB	Serbia	2013-2017	
688	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	20.805876	44.03145697	210	SRB	Serbia	2013-2017	
690	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	55.46561591	-4.678053059	219	SYC	Seychelles	2013-2017	
690	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	55.46561591	-4.678053059	219	SYC	Seychelles	2013-2017	
690	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	55.46561591	-4.678053059	219	SYC	Seychelles	2013-2017	
694	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-11.78306584	8.568604164	205	SLE	Sierra Leone	2013-2017	
694	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-11.78306584	8.568604164	205	SLE	Sierra Leone	2013-2017	
694	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-11.78306584	8.568604164	205	SLE	Sierra Leone	2013-2017	
702	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	103.8107883	1.361009155	200	SGP	Singapore	2013-2017	
702	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	103.8107883	1.361009155	200	SGP	Singapore	2013-2017	
702	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	103.8107883	1.361009155	200	SGP	Singapore	2013-2017	
703	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	19.48495604	48.70741446	214	SVK	Slovakia	2013-2017	
703	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	19.48495604	48.70741446	214	SVK	Slovakia	2013-2017	
703	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	19.48495604	48.70741446	214	SVK	Slovakia	2013-2017	
704	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	105.802499	10.09643079	256	VNM	Viet Nam	2013-2017	
704	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	105.802499	10.09643079	256	VNM	Viet Nam	2013-2017	
704	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	105.802499	10.09643079	256	VNM	Viet Nam	2013-2017	
705	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	14.82209486	46.11958061	215	SVN	Slovenia	2013-2017	
705	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	14.82209486	46.11958061	215	SVN	Slovenia	2013-2017	
705	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	14.82209486	46.11958061	215	SVN	Slovenia	2013-2017	
706	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	46.20367477	4.406485729	208	SOM	Somalia	2013-2017	
706	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	46.20367477	4.406485729	208	SOM	Somalia	2013-2017	
706	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	46.20367477	4.406485729	208	SOM	Somalia	2013-2017	
710	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	24.67184355	-29.99957544	283	ZAF	South Africa	2013-2017	
710	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	24.67184355	-29.99957544	283	ZAF	South Africa	2013-2017	
710	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	24.67184355	-29.99957544	283	ZAF	South Africa	2013-2017	
716	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2013-2017	
716	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2013-2017	
716	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2013-2017	
724	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-3.554078296	40.39211472	71	ESP	Spain	2013-2017	
724	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-3.554078296	40.39211472	71	ESP	Spain	2013-2017	
724	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-3.554078296	40.39211472	71	ESP	Spain	2013-2017	
728	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	30.32618773	7.290839152	211	SSD	South Sudan	2013-2017	
728	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	30.32618773	7.290839152	211	SSD	South Sudan	2013-2017	
728	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	30.32618773	7.290839152	211	SSD	South Sudan	2013-2017	
732	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-13.13515523	24.66265342	70	ESH	Western Sahara	2013-2017	
732	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-13.13515523	24.66265342	70	ESH	Western Sahara	2013-2017	
732	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-13.13515523	24.66265342	70	ESH	Western Sahara	2013-2017	
736	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	29.95650159	16.02643066	198	SDN	Sudan	2013-2017	
736	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	29.95650159	16.02643066	198	SDN	Sudan	2013-2017	
736	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	29.95650159	16.02643066	198	SDN	Sudan	2013-2017	
740	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-55.90626394	4.132603197	213	SUR	Suriname	2013-2017	
740	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-55.90626394	4.132603197	213	SUR	Suriname	2013-2017	
740	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-55.90626394	4.132603197	213	SUR	Suriname	2013-2017	
744	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2013-2017	
744	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2013-2017	
744	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2013-2017	
748	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	31.50149288	-26.56471011	217	SWZ	Swaziland	2013-2017	
748	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	31.50149288	-26.56471011	217	SWZ	Swaziland	2013-2017	
748	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	31.50149288	-26.56471011	217	SWZ	Swaziland	2013-2017	
752	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	14.3775338	60.60103109	216	SWE	Sweden	2013-2017	
752	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	14.3775338	60.60103109	216	SWE	Sweden	2013-2017	
752	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	14.3775338	60.60103109	216	SWE	Sweden	2013-2017	
756	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	8.223158	46.96617097	43	CHE	Switzerland	2013-2017	
756	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	8.223158	46.96617097	43	CHE	Switzerland	2013-2017	
756	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	8.223158	46.96617097	43	CHE	Switzerland	2013-2017	
760	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2013-2017	
760	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2013-2017	
760	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2013-2017	
762	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	69.294998	38.43069666	225	TJK	Tajikistan	2013-2017	
762	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	69.294998	38.43069666	225	TJK	Tajikistan	2013-2017	
762	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	69.294998	38.43069666	225	TJK	Tajikistan	2013-2017	
764	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	101.0202951	15.13089239	224	THA	Thailand	2013-2017	
764	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	101.0202951	15.13089239	224	THA	Thailand	2013-2017	
764	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	101.0202951	15.13089239	224	THA	Thailand	2013-2017	
768	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.97835765	8.532096072	223	TGO	Togo	2013-2017	
768	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.97835765	8.532096072	223	TGO	Togo	2013-2017	
768	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0.97835765	8.532096072	223	TGO	Togo	2013-2017	
772	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-171.8154473	-9.214545558	226	TKL	Tokelau	2013-2017	
772	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-171.8154473	-9.214545558	226	TKL	Tokelau	2013-2017	
772	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-171.8154473	-9.214545558	226	TKL	Tokelau	2013-2017	
776	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-175.1959991	-21.19511329	229	TON	Tonga	2013-2017	
776	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-175.1959991	-21.19511329	229	TON	Tonga	2013-2017	
776	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-175.1959991	-21.19511329	229	TON	Tonga	2013-2017	
780	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2013-2017	
780	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2013-2017	
780	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2013-2017	
784	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	53.98279159	23.43322219	9	ARE	United Arab Emirates	2013-2017	
784	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	53.98279159	23.43322219	9	ARE	United Arab Emirates	2013-2017	
784	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	53.98279159	23.43322219	9	ARE	United Arab Emirates	2013-2017	
788	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	9.572737411	34.11439971	231	TUN	Tunisia	2013-2017	
788	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	9.572737411	34.11439971	231	TUN	Tunisia	2013-2017	
788	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	9.572737411	34.11439971	231	TUN	Tunisia	2013-2017	
792	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	35.42890329	38.9899684	232	TUR	Turkey	2013-2017	
792	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	35.42890329	38.9899684	232	TUR	Turkey	2013-2017	
792	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	35.42890329	38.9899684	232	TUR	Turkey	2013-2017	
795	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	58.9787665	40.0912346	227	TKM	Turkmenistan	2013-2017	
795	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	58.9787665	40.0912346	227	TKM	Turkmenistan	2013-2017	
795	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	58.9787665	40.0912346	227	TKM	Turkmenistan	2013-2017	
796	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2013-2017	
796	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2013-2017	
796	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2013-2017	
798	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	178.6679611	-7.460048071	233	TUV	Tuvalu	2013-2017	
798	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	178.6679611	-7.460048071	233	TUV	Tuvalu	2013-2017	
798	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	178.6679611	-7.460048071	233	TUV	Tuvalu	2013-2017	
800	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	32.39100438	1.279557331	236	UGA	Uganda	2013-2017	
800	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	32.39100438	1.279557331	236	UGA	Uganda	2013-2017	
800	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	32.39100438	1.279557331	236	UGA	Uganda	2013-2017	
804	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	31.40270802	49.00735945	237	UKR	Ukraine	2013-2017	
804	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	31.40270802	49.00735945	237	UKR	Ukraine	2013-2017	
804	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	31.40270802	49.00735945	237	UKR	Ukraine	2013-2017	
807	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2013-2017	
807	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2013-2017	
807	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2013-2017	
818	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	29.77468534	26.57438204	68	EGY	Egypt	2013-2017	
818	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	29.77468534	26.57438204	68	EGY	Egypt	2013-2017	
818	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	29.77468534	26.57438204	68	EGY	Egypt	2013-2017	
826	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-2.23830539	53.27691757	81	GBR	United Kingdom	2013-2017	
826	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-2.23830539	53.27691757	81	GBR	United Kingdom	2013-2017	
826	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-2.23830539	53.27691757	81	GBR	United Kingdom	2013-2017	
831	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-2.200712402	49.71561166	83	GGY	Guernsey	2013-2017	
831	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-2.200712402	49.71561166	83	GGY	Guernsey	2013-2017	
831	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-2.200712402	49.71561166	83	GGY	Guernsey	2013-2017	
832	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-2.136773508	49.22353354	115	JEY	Jersey	2013-2017	
832	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-2.136773508	49.22353354	115	JEY	Jersey	2013-2017	
832	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-2.136773508	49.22353354	115	JEY	Jersey	2013-2017	
833	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-4.538190305	54.22880901	105	IMN	Isle of Man	2013-2017	
833	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-4.538190305	54.22880901	105	IMN	Isle of Man	2013-2017	
833	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-4.538190305	54.22880901	105	IMN	Isle of Man	2013-2017	
834	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2013-2017	
834	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2013-2017	
834	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2013-2017	
840	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-99.13830311	39.5277871	248	USA	United States of America	2013-2017	
840	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-99.13830311	39.5277871	248	USA	United States of America	2013-2017	
840	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-99.13830311	39.5277871	248	USA	United States of America	2013-2017	
850	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2013-2017	
850	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2013-2017	
850	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2013-2017	
854	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-1.742843829	12.27491081	23	BFA	Burkina Faso	2013-2017	
854	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-1.742843829	12.27491081	23	BFA	Burkina Faso	2013-2017	
854	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-1.742843829	12.27491081	23	BFA	Burkina Faso	2013-2017	
858	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-56.01387025	-32.8002838	247	URY	Uruguay	2013-2017	
858	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-56.01387025	-32.8002838	247	URY	Uruguay	2013-2017	
858	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-56.01387025	-32.8002838	247	URY	Uruguay	2013-2017	
860	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	63.11944558	41.77560518	249	UZB	Uzbekistan	2013-2017	
860	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	63.11944558	41.77560518	249	UZB	Uzbekistan	2013-2017	
860	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	63.11944558	41.77560518	249	UZB	Uzbekistan	2013-2017	
862	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2013-2017	
862	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2013-2017	
862	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2013-2017	
876	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands	2013-2017	
876	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands	2013-2017	
